ID,CLIENT_ID,ACCOUNT_ID,PRODUCT_ID,CHANNEL_ID,SECTOR_ID,AMOUNT,CURRENCY,DATE_TIME,TRANSACTION_TYPE
T17220,CL0055,AC08,P11,CH02,BK03,-403988.6,USD,2024-09-20T04:45:18,Deposit
T17221,CL0232,AC01,P08,CH03,BK07,3872258.7,USD,2024-09-20T05:04:45,ATM Withdrawal
T17222,CL0177,AC06,P11,CH02,BK07,-1494243.52,USD,2024-09-20T05:50:42,Deposit
T17223,CL0038,AC07,P05,CH04,BK06,44189.85,USD,2024-09-20T06:30:25,Withdrawal
T17224,CL0175,AC04,P01,CH06,BK03,711119.28,USD,2024-09-20T07:27:29,Loan Payment
T17225,CL0126,AC08,P05,CH06,BK06,-444734.78,USD,2024-09-20T08:35:39,Card Payment
T17226,CL0195,AC01,P10,CH03,BK04,3823632.79,USD,2024-09-20T08:43:15,Foreign Exchange
T17227,CL0234,AC08,P02,CH02,BK02,-405197.18,USD,2024-09-20T08:57:12,Loan Payment
T17228,CL0203,AC07,P10,CH06,BK05,49312.29,USD,2024-09-20T09:32:12,ATM Withdrawal
T17229,CL0005,AC01,P11,CH01,BK06,3006893.15,USD,2024-09-20T11:33:43,Commission Charge
T17230,CL0039,AC06,P11,CH06,BK01,-1535070,USD,2024-09-20T11:54:03,Deposit
T17231,CL0164,AC04,P10,CH05,BK03,551979.18,USD,2024-09-20T12:07:31,Withdrawal
T17232,CL0141,AC02,P07,CH03,BK06,-827841.03,USD,2024-09-20T13:00:50,Interest Payment
T17233,CL0193,AC05,P07,CH03,BK07,292934.42,USD,2024-09-20T13:24:25,Mobile Transfer
T17234,CL0122,AC05,P06,CH04,BK05,199228.4,USD,2024-09-20T14:20:43,Mobile Transfer
T17235,CL0128,AC08,P09,CH06,BK07,-444627.07,USD,2024-09-20T14:25:38,Card Payment
T17236,CL0139,AC07,P11,CH04,BK06,48058.16,USD,2024-09-20T16:19:59,Card Payment
T17237,CL0132,AC01,P11,CH06,BK02,3342994.13,USD,2024-09-20T16:56:20,Foreign Exchange
T17238,CL0147,AC08,P07,CH05,BK02,-365847.3,USD,2024-09-20T17:30:50,Interest Payment
T17239,CL0111,AC03,P07,CH04,BK07,-448542.27,USD,2024-09-20T18:19:42,Foreign Exchange
T17240,CL0074,AC01,P11,CH04,BK03,2389611.77,USD,2024-09-20T18:55:55,Mobile Transfer
T17241,CL0178,AC02,P03,CH04,BK03,-615226.88,USD,2024-09-20T19:06:15,Transfer
T17242,CL0092,AC08,P07,CH06,BK05,-418473.32,USD,2024-09-20T21:16:26,Loan Payment
T17243,CL0025,AC05,P02,CH04,BK06,306996.03,USD,2024-09-20T21:27:05,Card Payment
T17244,CL0049,AC06,P04,CH03,BK07,-1627059.08,USD,2024-09-20T21:44:15,Card Payment
T17245,CL0110,AC07,P06,CH01,BK03,64580.83,USD,2024-09-20T21:48:17,Commission Charge
T17246,CL0114,AC07,P06,CH05,BK05,55993.83,USD,2024-09-20T22:36:48,Card Payment
T17247,CL0112,AC04,P04,CH06,BK07,695220.49,USD,2024-09-21T00:30:26,Mobile Transfer
T17248,CL0088,AC03,P04,CH04,BK05,-487800.68,USD,2024-09-21T01:35:11,ATM Withdrawal
T17249,CL0083,AC03,P07,CH03,BK05,-679020.37,USD,2024-09-21T02:45:29,Transfer
T17250,CL0250,AC01,P08,CH04,BK02,3747818.38,USD,2024-09-21T03:49:35,Loan Payment
T17251,CL0200,AC04,P03,CH01,BK01,624297.43,USD,2024-09-21T05:18:43,Foreign Exchange
T17252,CL0129,AC04,P10,CH03,BK06,585734.15,USD,2024-09-21T08:53:29,Mobile Transfer
T17253,CL0059,AC03,P07,CH04,BK06,-586500.02,USD,2024-09-21T09:34:14,Commission Charge
T17254,CL0171,AC05,P05,CH04,BK06,295669.15,USD,2024-09-21T09:54:01,Interest Payment
T17255,CL0201,AC06,P07,CH01,BK02,-1274343.22,USD,2024-09-21T10:18:31,ATM Withdrawal
T17256,CL0239,AC04,P02,CH05,BK06,686132.43,USD,2024-09-21T10:31:52,ATM Withdrawal
T17257,CL0105,AC03,P04,CH02,BK04,-528860.53,USD,2024-09-21T10:47:24,Commission Charge
T17258,CL0202,AC01,P05,CH01,BK01,3501884.17,USD,2024-09-21T11:14:12,Mobile Transfer
T17259,CL0141,AC03,P05,CH03,BK04,-587710.49,USD,2024-09-21T12:36:58,Card Payment
T17260,CL0005,AC04,P06,CH04,BK07,620460.65,USD,2024-09-21T13:53:15,Loan Payment
T17261,CL0100,AC01,P09,CH04,BK01,3903156.75,USD,2024-09-21T14:14:31,Interest Payment
T17262,CL0095,AC08,P11,CH01,BK04,-398741.61,USD,2024-09-21T15:22:40,Withdrawal
T17263,CL0023,AC01,P03,CH06,BK03,3527211.6,USD,2024-09-21T15:36:09,Deposit
T17264,CL0006,AC03,P09,CH01,BK02,-680604,USD,2024-09-21T19:25:27,Withdrawal
T17265,CL0094,AC02,P10,CH04,BK06,-929379.08,USD,2024-09-21T20:27:52,Transfer
T17266,CL0024,AC03,P03,CH03,BK01,-693415.54,USD,2024-09-21T21:04:51,ATM Withdrawal
T17267,CL0057,AC08,P05,CH06,BK04,-409577.79,USD,2024-09-21T22:55:40,Transfer
T17268,CL0232,AC01,P11,CH06,BK03,2762018.26,USD,2024-09-22T00:46:30,Transfer
T17269,CL0065,AC03,P06,CH04,BK03,-442029.63,USD,2024-09-22T01:31:28,Mobile Transfer
T17270,CL0051,AC08,P07,CH01,BK07,-457139.45,USD,2024-09-22T01:36:34,Commission Charge
T17271,CL0235,AC04,P10,CH01,BK07,620751.46,USD,2024-09-22T01:39:11,Mobile Transfer
T17272,CL0076,AC06,P04,CH03,BK02,-1421900.43,USD,2024-09-22T01:58:12,Foreign Exchange
T17273,CL0026,AC05,P06,CH06,BK06,281841.41,USD,2024-09-22T02:06:32,Commission Charge
T17274,CL0093,AC03,P11,CH06,BK05,-699777.77,USD,2024-09-22T02:08:42,ATM Withdrawal
T17275,CL0134,AC03,P03,CH02,BK06,-704679.99,USD,2024-09-22T02:39:45,Commission Charge
T17276,CL0097,AC06,P07,CH06,BK05,-1290481,USD,2024-09-22T02:43:35,ATM Withdrawal
T17277,CL0017,AC05,P04,CH05,BK04,295672.71,USD,2024-09-22T05:25:16,Loan Payment
T17278,CL0119,AC08,P01,CH04,BK04,-347603.59,USD,2024-09-22T05:27:42,Commission Charge
T17279,CL0225,AC06,P01,CH03,BK02,-1540137.21,USD,2024-09-22T06:15:27,Withdrawal
T17280,CL0209,AC02,P03,CH03,BK06,-812960.18,USD,2024-09-22T06:23:55,Withdrawal
T17281,CL0042,AC06,P03,CH04,BK07,-1125916.96,USD,2024-09-22T07:08:31,Interest Payment
T17282,CL0003,AC02,P04,CH06,BK04,-839050.63,USD,2024-09-22T08:35:30,Commission Charge
T17283,CL0114,AC06,P10,CH05,BK01,-1716314.74,USD,2024-09-22T10:04:26,Loan Payment
T17284,CL0007,AC04,P11,CH02,BK02,723240.18,USD,2024-09-22T10:53:17,Foreign Exchange
T17285,CL0051,AC01,P06,CH05,BK04,2369201.46,USD,2024-09-22T11:41:39,Transfer
T17286,CL0030,AC07,P10,CH05,BK01,60127.22,USD,2024-09-22T11:50:18,Mobile Transfer
T17287,CL0170,AC05,P02,CH03,BK06,269016.61,USD,2024-09-22T12:19:51,Withdrawal
T17288,CL0118,AC01,P01,CH06,BK07,3477799,USD,2024-09-22T12:21:55,Interest Payment
T17289,CL0095,AC07,P10,CH03,BK04,52791.07,USD,2024-09-22T13:10:56,Loan Payment
T17290,CL0240,AC06,P03,CH03,BK05,-1331922.36,USD,2024-09-22T13:45:33,Withdrawal
T17291,CL0061,AC08,P01,CH05,BK05,-308586.9,USD,2024-09-22T15:34:54,Mobile Transfer
T17292,CL0033,AC01,P02,CH04,BK03,3212367.65,USD,2024-09-22T16:03:47,Commission Charge
T17293,CL0056,AC08,P02,CH02,BK06,-354241.66,USD,2024-09-22T16:19:15,Withdrawal
T17294,CL0160,AC08,P02,CH01,BK02,-331798.78,USD,2024-09-22T17:04:59,Transfer
T17295,CL0005,AC03,P07,CH03,BK01,-569579.16,USD,2024-09-22T17:16:34,Transfer
T17296,CL0208,AC07,P04,CH03,BK01,56883.42,USD,2024-09-22T18:01:11,Deposit
T17297,CL0153,AC04,P05,CH03,BK01,552593.19,USD,2024-09-22T18:25:25,ATM Withdrawal
T17298,CL0114,AC02,P02,CH04,BK01,-582199.41,USD,2024-09-22T19:08:54,Mobile Transfer
T17299,CL0179,AC05,P08,CH04,BK04,221631.97,USD,2024-09-22T19:38:42,ATM Withdrawal
T17300,CL0036,AC06,P01,CH03,BK06,-1454535.2,USD,2024-09-22T19:57:29,Loan Payment
T17301,CL0236,AC02,P04,CH03,BK03,-810696.47,USD,2024-09-22T20:14:37,Transfer
T17302,CL0062,AC05,P09,CH02,BK06,232661.62,USD,2024-09-22T21:36:17,Interest Payment
T17303,CL0015,AC04,P09,CH05,BK06,638808.04,USD,2024-09-22T21:40:13,Interest Payment
T17304,CL0191,AC04,P03,CH05,BK06,624008.63,USD,2024-09-22T21:46:40,Foreign Exchange
T17305,CL0144,AC02,P03,CH05,BK05,-889716.68,USD,2024-09-23T00:04:06,Mobile Transfer
T17306,CL0180,AC07,P02,CH01,BK01,54054.29,USD,2024-09-23T01:26:42,Deposit
T17307,CL0049,AC01,P03,CH05,BK02,3287416.24,USD,2024-09-23T01:51:15,Card Payment
T17308,CL0134,AC01,P04,CH02,BK03,2738999.5,USD,2024-09-23T02:01:38,Foreign Exchange
T17309,CL0200,AC06,P06,CH03,BK04,-1242505.36,USD,2024-09-23T02:32:12,Interest Payment
T17310,CL0018,AC08,P04,CH01,BK02,-354055.36,USD,2024-09-23T03:48:59,Foreign Exchange
T17311,CL0044,AC07,P05,CH03,BK06,71019.04,USD,2024-09-23T04:28:10,Commission Charge
T17312,CL0111,AC07,P08,CH02,BK01,64111.08,USD,2024-09-23T06:16:47,Mobile Transfer
T17313,CL0029,AC06,P06,CH03,BK07,-1601167.28,USD,2024-09-23T06:29:56,ATM Withdrawal
T17314,CL0052,AC02,P08,CH06,BK01,-868469.06,USD,2024-09-23T06:55:49,Deposit
T17315,CL0060,AC05,P08,CH04,BK03,304617.58,USD,2024-09-23T08:48:06,Loan Payment
T17316,CL0244,AC06,P06,CH04,BK06,-1374228.53,USD,2024-09-23T09:33:05,Loan Payment
T17317,CL0008,AC07,P11,CH02,BK05,50478.68,USD,2024-09-23T09:43:53,ATM Withdrawal
T17318,CL0217,AC03,P04,CH03,BK05,-504356.89,USD,2024-09-23T09:44:38,ATM Withdrawal
T17319,CL0131,AC05,P09,CH06,BK05,196480.6,USD,2024-09-23T12:10:26,Loan Payment
T17320,CL0210,AC08,P06,CH01,BK07,-455678.2,USD,2024-09-23T12:29:36,Commission Charge
T17321,CL0010,AC02,P04,CH05,BK02,-776414.08,USD,2024-09-23T13:32:55,ATM Withdrawal
T17322,CL0107,AC08,P08,CH01,BK07,-451902.39,USD,2024-09-23T14:29:51,Loan Payment
T17323,CL0143,AC01,P04,CH01,BK07,2549987.03,USD,2024-09-23T14:57:25,Withdrawal
T17324,CL0026,AC08,P06,CH03,BK07,-442980.86,USD,2024-09-23T15:21:20,Deposit
T17325,CL0120,AC02,P05,CH03,BK01,-782408.42,USD,2024-09-23T16:00:38,ATM Withdrawal
T17326,CL0170,AC01,P09,CH06,BK02,2823545.06,USD,2024-09-23T18:30:35,Loan Payment
T17327,CL0018,AC06,P06,CH01,BK03,-1209371.07,USD,2024-09-23T18:34:25,Commission Charge
T17328,CL0040,AC05,P01,CH02,BK07,261165.62,USD,2024-09-23T19:18:46,Withdrawal
T17329,CL0145,AC06,P05,CH05,BK04,-1192605.82,USD,2024-09-23T22:21:38,Foreign Exchange
T17330,CL0102,AC05,P07,CH02,BK01,258372.82,USD,2024-09-23T22:22:23,Foreign Exchange
T17331,CL0216,AC05,P01,CH01,BK05,309998.94,USD,2024-09-23T22:24:40,Transfer
T17332,CL0089,AC04,P04,CH05,BK03,700689.78,USD,2024-09-23T23:35:04,Mobile Transfer
T17333,CL0132,AC07,P04,CH02,BK05,53229.15,USD,2024-09-23T23:44:46,Loan Payment
T17334,CL0143,AC08,P11,CH05,BK01,-431894.72,USD,2024-09-24T00:55:11,ATM Withdrawal
T17335,CL0197,AC03,P01,CH06,BK01,-697742.08,USD,2024-09-24T01:03:04,Withdrawal
T17336,CL0111,AC03,P10,CH01,BK05,-462210.17,USD,2024-09-24T01:42:46,Card Payment
T17337,CL0170,AC07,P04,CH02,BK07,64644.53,USD,2024-09-24T02:42:33,Interest Payment
T17338,CL0138,AC06,P07,CH02,BK05,-1453264.51,USD,2024-09-24T03:43:57,ATM Withdrawal
T17339,CL0024,AC04,P10,CH06,BK02,839990.5,USD,2024-09-24T05:29:35,Deposit
T17340,CL0220,AC05,P03,CH06,BK02,211379.59,USD,2024-09-24T05:53:57,Card Payment
T17341,CL0145,AC07,P01,CH05,BK06,67655.98,USD,2024-09-24T06:00:48,Card Payment
T17342,CL0033,AC05,P06,CH05,BK02,309648.04,USD,2024-09-24T06:42:50,Foreign Exchange
T17343,CL0015,AC04,P03,CH02,BK06,814427.04,USD,2024-09-24T07:33:55,Withdrawal
T17344,CL0179,AC04,P03,CH03,BK03,691346.87,USD,2024-09-24T10:26:51,Interest Payment
T17345,CL0217,AC03,P10,CH02,BK04,-692501.62,USD,2024-09-24T10:38:39,Commission Charge
T17346,CL0154,AC01,P09,CH04,BK03,3208565.67,USD,2024-09-24T13:14:02,Transfer
T17347,CL0211,AC05,P06,CH03,BK06,224765.75,USD,2024-09-24T13:16:51,Withdrawal
T17348,CL0119,AC01,P10,CH04,BK01,3749645.04,USD,2024-09-24T14:38:34,Mobile Transfer
T17349,CL0029,AC05,P05,CH06,BK04,262422.04,USD,2024-09-24T14:54:12,ATM Withdrawal
T17350,CL0060,AC08,P07,CH01,BK03,-292646.52,USD,2024-09-24T18:05:28,Loan Payment
T17351,CL0134,AC06,P04,CH06,BK04,-1182253.8,USD,2024-09-24T19:08:23,Mobile Transfer
T17352,CL0164,AC04,P03,CH06,BK07,777602.7,USD,2024-09-24T20:54:22,Foreign Exchange
T17353,CL0180,AC08,P08,CH05,BK06,-297220.93,USD,2024-09-24T22:06:19,Interest Payment
T17354,CL0005,AC07,P07,CH03,BK04,65883.21,USD,2024-09-24T23:19:40,ATM Withdrawal
T17355,CL0222,AC04,P11,CH03,BK03,749475.86,USD,2024-09-25T01:15:40,Commission Charge
T17356,CL0006,AC05,P09,CH02,BK05,273847.31,USD,2024-09-25T01:24:59,Commission Charge
T17357,CL0124,AC02,P04,CH02,BK04,-818117.55,USD,2024-09-25T03:02:24,ATM Withdrawal
T17358,CL0026,AC02,P04,CH06,BK02,-879187.41,USD,2024-09-25T03:25:39,Withdrawal
T17359,CL0001,AC05,P06,CH03,BK07,250660.65,USD,2024-09-25T07:24:11,Loan Payment
T17360,CL0004,AC07,P06,CH06,BK04,56072.46,USD,2024-09-25T08:12:51,Interest Payment
T17361,CL0207,AC05,P04,CH05,BK03,262823.3,USD,2024-09-25T08:49:49,Mobile Transfer
T17362,CL0017,AC06,P01,CH02,BK02,-1200698.04,USD,2024-09-25T08:52:16,Withdrawal
T17363,CL0217,AC01,P06,CH03,BK03,2952229.27,USD,2024-09-25T08:52:37,Transfer
T17364,CL0065,AC08,P01,CH02,BK05,-359809.17,USD,2024-09-25T09:23:01,Mobile Transfer
T17365,CL0132,AC02,P01,CH01,BK03,-658816.68,USD,2024-09-25T09:39:55,Transfer
T17366,CL0155,AC04,P03,CH06,BK04,819917.94,USD,2024-09-25T11:04:15,Interest Payment
T17367,CL0071,AC07,P02,CH01,BK01,67394.37,USD,2024-09-25T12:30:19,Withdrawal
T17368,CL0193,AC06,P04,CH04,BK04,-1711903.27,USD,2024-09-25T14:22:32,Deposit
T17369,CL0112,AC06,P08,CH01,BK02,-1527430.45,USD,2024-09-25T15:33:00,ATM Withdrawal
T17370,CL0208,AC06,P05,CH04,BK06,-1296864.86,USD,2024-09-25T15:54:21,Commission Charge
T17371,CL0141,AC01,P04,CH06,BK04,3588362.98,USD,2024-09-25T16:20:12,Mobile Transfer
T17372,CL0236,AC02,P11,CH06,BK05,-848842.38,USD,2024-09-25T17:11:02,Loan Payment
T17373,CL0015,AC02,P07,CH05,BK02,-725087.74,USD,2024-09-25T17:28:16,Commission Charge
T17374,CL0165,AC05,P01,CH01,BK07,291117.86,USD,2024-09-25T17:34:44,Deposit
T17375,CL0244,AC03,P03,CH06,BK07,-694538.95,USD,2024-09-25T18:42:43,Deposit
T17376,CL0068,AC02,P11,CH01,BK07,-639864.99,USD,2024-09-25T18:50:14,Withdrawal
T17377,CL0124,AC01,P08,CH05,BK02,3005782.9,USD,2024-09-25T21:09:17,Deposit
T17378,CL0244,AC08,P10,CH04,BK06,-462920.56,USD,2024-09-25T23:03:06,Commission Charge
T17379,CL0167,AC07,P03,CH06,BK02,62768.73,USD,2024-09-25T23:33:44,Foreign Exchange
T17380,CL0028,AC03,P06,CH06,BK03,-565453.58,USD,2024-09-26T01:25:38,Commission Charge
T17381,CL0055,AC06,P05,CH01,BK07,-1499317.35,USD,2024-09-26T01:34:36,Foreign Exchange
T17382,CL0012,AC01,P04,CH01,BK04,2606851.91,USD,2024-09-26T01:44:59,Deposit
T17383,CL0027,AC08,P09,CH06,BK04,-430146.52,USD,2024-09-26T02:49:04,Mobile Transfer
T17384,CL0028,AC08,P04,CH04,BK02,-390692.34,USD,2024-09-26T03:41:49,Commission Charge
T17385,CL0060,AC03,P03,CH06,BK01,-536590.98,USD,2024-09-26T03:49:59,Foreign Exchange
T17386,CL0240,AC07,P10,CH02,BK06,65127.21,USD,2024-09-26T04:20:11,Deposit
T17387,CL0046,AC02,P11,CH04,BK02,-751874.46,USD,2024-09-26T04:56:24,Interest Payment
T17388,CL0046,AC02,P05,CH06,BK06,-946274.3,USD,2024-09-26T06:13:21,Interest Payment
T17389,CL0165,AC03,P09,CH03,BK04,-500829.43,USD,2024-09-26T06:17:52,Transfer
T17390,CL0089,AC04,P05,CH05,BK03,685796.27,USD,2024-09-26T06:23:49,Deposit
T17391,CL0112,AC08,P02,CH01,BK01,-448855.99,USD,2024-09-26T07:34:55,Loan Payment
T17392,CL0130,AC08,P05,CH01,BK06,-335129.08,USD,2024-09-26T07:36:16,Foreign Exchange
T17393,CL0002,AC06,P08,CH01,BK07,-1544790.84,USD,2024-09-26T07:48:41,Transfer
T17394,CL0086,AC07,P08,CH06,BK01,50447.47,USD,2024-09-26T08:23:22,Card Payment
T17395,CL0210,AC07,P01,CH05,BK02,43796.91,USD,2024-09-26T08:25:59,Interest Payment
T17396,CL0004,AC07,P11,CH05,BK01,55991.42,USD,2024-09-26T08:33:42,Loan Payment
T17397,CL0178,AC05,P09,CH03,BK04,201063.54,USD,2024-09-26T09:59:36,Commission Charge
T17398,CL0067,AC01,P04,CH02,BK01,3680736.9,USD,2024-09-26T11:45:17,Loan Payment
T17399,CL0078,AC02,P09,CH06,BK07,-842326.12,USD,2024-09-26T13:10:04,ATM Withdrawal
T17400,CL0036,AC04,P01,CH02,BK04,823447.11,USD,2024-09-26T13:19:12,Mobile Transfer
T17401,CL0039,AC06,P03,CH05,BK04,-1154009.4,USD,2024-09-26T14:03:23,Foreign Exchange
T17402,CL0014,AC01,P11,CH03,BK06,3281841.14,USD,2024-09-26T14:53:29,Foreign Exchange
T17403,CL0185,AC07,P06,CH06,BK01,51923.43,USD,2024-09-26T15:35:25,Loan Payment
T17404,CL0137,AC02,P06,CH03,BK05,-649563.76,USD,2024-09-26T15:36:54,Card Payment
T17405,CL0228,AC08,P03,CH04,BK05,-306515.2,USD,2024-09-26T18:18:57,Foreign Exchange
T17406,CL0152,AC07,P08,CH05,BK02,43466.71,USD,2024-09-26T20:24:54,Foreign Exchange
T17407,CL0235,AC06,P02,CH06,BK06,-1693886.65,USD,2024-09-26T20:41:10,ATM Withdrawal
T17408,CL0043,AC08,P04,CH03,BK07,-289269.25,USD,2024-09-26T21:43:38,ATM Withdrawal
T17409,CL0216,AC03,P08,CH03,BK03,-661529.29,USD,2024-09-26T22:08:20,Transfer
T17410,CL0228,AC07,P06,CH01,BK04,54351.61,USD,2024-09-26T22:31:18,Card Payment
T17411,CL0004,AC03,P05,CH05,BK01,-502569.78,USD,2024-09-26T23:19:13,Foreign Exchange
T17412,CL0075,AC08,P07,CH06,BK01,-434562.57,USD,2024-09-27T01:36:00,Transfer
T17413,CL0077,AC02,P09,CH01,BK03,-943316.82,USD,2024-09-27T01:54:32,Loan Payment
T17414,CL0017,AC06,P02,CH03,BK05,-1335410.13,USD,2024-09-27T02:09:59,Loan Payment
T17415,CL0193,AC08,P10,CH04,BK02,-374874.96,USD,2024-09-27T03:36:06,Mobile Transfer
T17416,CL0153,AC03,P10,CH01,BK04,-634133.58,USD,2024-09-27T04:06:08,Loan Payment
T17417,CL0231,AC06,P03,CH03,BK07,-1063915.81,USD,2024-09-27T04:14:28,Loan Payment
T17418,CL0240,AC07,P04,CH04,BK06,56476.58,USD,2024-09-27T05:59:05,Loan Payment
T17419,CL0123,AC05,P07,CH05,BK07,307863.29,USD,2024-09-27T06:05:07,Mobile Transfer
T17420,CL0140,AC04,P07,CH04,BK02,887788.93,USD,2024-09-27T07:41:19,Commission Charge
T17421,CL0160,AC05,P03,CH04,BK02,304432.85,USD,2024-09-27T08:27:58,Mobile Transfer
T17422,CL0130,AC02,P09,CH05,BK01,-627655.17,USD,2024-09-27T08:44:03,Loan Payment
T17423,CL0155,AC02,P07,CH03,BK07,-820807.52,USD,2024-09-27T10:11:57,Foreign Exchange
T17424,CL0110,AC02,P03,CH02,BK04,-787566.95,USD,2024-09-27T11:03:34,Mobile Transfer
T17425,CL0101,AC06,P01,CH03,BK07,-1048365.03,USD,2024-09-27T11:19:15,Interest Payment
T17426,CL0068,AC05,P11,CH02,BK03,205547.88,USD,2024-09-27T11:57:08,Commission Charge
T17427,CL0127,AC06,P07,CH04,BK03,-1626484.25,USD,2024-09-27T12:13:43,Mobile Transfer
T17428,CL0127,AC06,P05,CH02,BK01,-1052405,USD,2024-09-27T12:19:15,Commission Charge
T17429,CL0103,AC08,P03,CH03,BK07,-363159.85,USD,2024-09-27T12:46:46,Transfer
T17430,CL0068,AC07,P03,CH06,BK05,44031.89,USD,2024-09-27T13:52:55,Interest Payment
T17431,CL0116,AC06,P09,CH01,BK05,-1532098.55,USD,2024-09-27T15:47:38,Mobile Transfer
T17432,CL0096,AC03,P05,CH06,BK01,-606502.41,USD,2024-09-27T16:18:37,Card Payment
T17433,CL0050,AC03,P03,CH05,BK06,-609611.48,USD,2024-09-27T16:45:05,Mobile Transfer
T17434,CL0123,AC01,P05,CH03,BK06,3219882.37,USD,2024-09-27T19:51:30,Commission Charge
T17435,CL0176,AC08,P02,CH05,BK06,-449930.77,USD,2024-09-27T20:15:57,Loan Payment
T17436,CL0012,AC04,P04,CH02,BK05,611548.01,USD,2024-09-27T20:32:10,Commission Charge
T17437,CL0227,AC02,P04,CH04,BK02,-664585.71,USD,2024-09-27T21:43:48,ATM Withdrawal
T17438,CL0217,AC04,P01,CH01,BK07,618070.78,USD,2024-09-27T21:46:26,ATM Withdrawal
T17439,CL0206,AC08,P07,CH04,BK06,-366113.98,USD,2024-09-27T22:58:19,Card Payment
T17440,CL0190,AC06,P05,CH06,BK02,-1688297.26,USD,2024-09-27T23:09:19,Loan Payment
T17441,CL0020,AC08,P05,CH02,BK04,-366452.8,USD,2024-09-27T23:51:29,Interest Payment
T17442,CL0114,AC01,P06,CH04,BK04,3289742.85,USD,2024-09-28T00:17:25,Card Payment
T17443,CL0138,AC04,P06,CH03,BK06,878256.25,USD,2024-09-28T00:23:53,Transfer
T17444,CL0249,AC08,P10,CH06,BK02,-286813.26,USD,2024-09-28T02:33:08,Deposit
T17445,CL0179,AC03,P08,CH02,BK02,-674624.08,USD,2024-09-28T02:40:47,Card Payment
T17446,CL0118,AC01,P08,CH01,BK01,3852064.8,USD,2024-09-28T03:37:08,Commission Charge
T17447,CL0127,AC05,P06,CH04,BK03,221998.17,USD,2024-09-28T04:42:07,Commission Charge
T17448,CL0249,AC02,P01,CH03,BK07,-760780.07,USD,2024-09-28T05:42:32,Foreign Exchange
T17449,CL0247,AC05,P07,CH05,BK05,247054.42,USD,2024-09-28T07:12:39,Withdrawal
T17450,CL0197,AC06,P09,CH04,BK05,-1622162.03,USD,2024-09-28T07:18:47,Card Payment
T17451,CL0200,AC02,P03,CH05,BK06,-742685.34,USD,2024-09-28T08:26:34,Withdrawal
T17452,CL0209,AC07,P06,CH05,BK01,70372.32,USD,2024-09-28T10:04:17,Mobile Transfer
T17453,CL0107,AC04,P03,CH03,BK04,743798.86,USD,2024-09-28T11:11:04,ATM Withdrawal
T17454,CL0241,AC07,P09,CH06,BK01,44841.77,USD,2024-09-28T12:41:02,Loan Payment
T17455,CL0091,AC03,P07,CH02,BK03,-509590,USD,2024-09-28T14:26:57,ATM Withdrawal
T17456,CL0242,AC01,P08,CH02,BK01,2776868.96,USD,2024-09-28T16:14:29,Mobile Transfer
T17457,CL0094,AC01,P06,CH03,BK03,3256366.8,USD,2024-09-28T17:05:40,Card Payment
T17458,CL0123,AC06,P10,CH02,BK03,-1446260.87,USD,2024-09-28T18:35:03,Foreign Exchange
T17459,CL0141,AC05,P01,CH04,BK04,242791.8,USD,2024-09-28T19:01:02,Interest Payment
T17460,CL0133,AC07,P10,CH05,BK06,58081.08,USD,2024-09-28T20:30:36,Loan Payment
T17461,CL0227,AC01,P04,CH04,BK04,3525474.19,USD,2024-09-28T21:06:32,Interest Payment
T17462,CL0129,AC05,P01,CH03,BK07,312775.48,USD,2024-09-28T21:12:25,Card Payment
T17463,CL0081,AC04,P08,CH05,BK05,643506.5,USD,2024-09-28T21:50:01,Transfer
T17464,CL0079,AC02,P04,CH01,BK04,-821108,USD,2024-09-28T22:09:09,Loan Payment
T17465,CL0003,AC02,P02,CH06,BK03,-846163.53,USD,2024-10-01T00:09:11,Deposit
T17466,CL0032,AC05,P01,CH01,BK01,261992.14,USD,2024-10-01T00:34:43,Foreign Exchange
T17467,CL0052,AC02,P10,CH06,BK05,-841442.31,USD,2024-10-01T02:20:38,Mobile Transfer
T17468,CL0182,AC04,P05,CH06,BK07,592223.96,USD,2024-10-01T02:49:16,Withdrawal
T17469,CL0226,AC04,P11,CH01,BK01,597927.59,USD,2024-10-01T03:07:11,Foreign Exchange
T17470,CL0047,AC02,P11,CH06,BK05,-779069.19,USD,2024-10-01T04:28:50,Withdrawal
T17471,CL0090,AC02,P10,CH04,BK07,-646994.98,USD,2024-10-01T06:00:26,Commission Charge
T17472,CL0198,AC02,P03,CH04,BK07,-577258.71,USD,2024-10-01T07:20:01,Transfer
T17473,CL0145,AC02,P05,CH06,BK07,-680261.4,USD,2024-10-01T07:24:31,Loan Payment
T17474,CL0156,AC05,P02,CH06,BK03,281602.47,USD,2024-10-01T08:24:56,Loan Payment
T17475,CL0152,AC01,P08,CH05,BK04,3207635.45,USD,2024-10-01T08:40:31,ATM Withdrawal
T17476,CL0076,AC01,P10,CH06,BK03,3564300.07,USD,2024-10-01T09:08:55,Withdrawal
T17477,CL0083,AC05,P07,CH06,BK05,193557.92,USD,2024-10-01T11:09:00,Interest Payment
T17478,CL0176,AC01,P01,CH02,BK02,3437852.57,USD,2024-10-01T11:28:51,Withdrawal
T17479,CL0111,AC08,P02,CH05,BK07,-389431.76,USD,2024-10-01T12:05:31,Mobile Transfer
T17480,CL0180,AC05,P11,CH04,BK05,188123.28,USD,2024-10-01T13:21:57,Loan Payment
